count_products,count_orders,sum_price,count_reviews,mean_review_score,last_order_purchase_dttm
1,1,59.9,1,3.0,2017-04-26 17:00:43
1,1,289.0,1,4.0,2018-01-09 00:53:15
1,1,31.99,1,4.0,2018-07-06 18:16:06
1,1,69.9,1,4.0,2018-02-24 16:42:01
1,1,229.98,1,5.0,2018-07-17 14:35:00
1,1,248.0,1,5.0,2017-06-30 14:05:06
1,1,82.8,1,3.0,2018-02-26 13:20:31
1,1,189.9,1,5.0,2018-01-20 22:16:13
1,1,89.0,1,4.0,2017-10-07 08:23:50
1,1,49.0,1,4.0,2018-02-09 11:21:02
2,1,58.0,1,3.0,2017-11-16 23:02:06
1,1,269.99,1,5.0,2017-06-24 12:58:30
1,1,22.5,1,5.0,2017-10-06 14:32:11
1,1,69.9,1,2.0,2017-12-06 10:27:21
1,1,139.9,1,5.0,2017-11-24 20:41:08
1,1,38.7,1,2.0,2018-03-09 09:10:06
1,1,49.9,1,4.0,2018-01-29 14:42:57
1,1,99.9,1,5.0,2018-05-31 11:16:12
1,1,185.0,1,5.0,2018-06-16 12:45:58
1,1,389.89,1,1.0,2018-01-17 08:55:50
1,1,55.0,1,5.0,2018-08-12 21:33:04
1,1,399.98,1,3.0,2017-05-12 15:34:02
1,1,269.70000000000005,1,5.0,2018-07-20 11:09:30
1,1,200.0,1,3.0,2017-08-08 19:38:41
1,1,13.65,1,1.0,2017-12-09 18:32:55
1,1,199.9,1,4.0,2018-07-09 20:06:06
1,1,70.97,1,1.0,2017-12-07 00:37:54
2,1,229.74,1,3.0,2017-07-20 11:20:52
1,1,209.99,1,5.0,2018-06-19 23:00:45
1,1,69.9,1,4.0,2017-03-12 23:31:55
1,1,49.9,1,5.0,2018-06-07 11:19:56
1,1,49.9,1,3.0,2017-02-13 12:10:59
1,1,57.99,1,5.0,2018-02-22 01:14:05
1,1,779.8,1,4.0,2018-02-14 11:42:55
1,1,87.8,1,5.0,2018-01-31 14:47:21
1,1,289.9,1,1.0,2017-04-27 15:15:48
1,1,129.0,1,5.0,2018-01-04 15:39:07
1,1,49.9,1,1.0,2018-03-11 20:22:41
1,1,109.66,1,1.0,2017-11-25 23:17:48
1,1,217.0,1,5.0,2018-03-02 11:01:32
3,2,208.88,2,3.5,2018-07-28 13:13:00
1,1,18.9,1,4.0,2017-12-11 08:45:05
1,1,23.8,1,4.0,2018-02-13 19:52:29
1,1,69.5,1,5.0,2018-07-13 14:12:16
1,1,239.9,1,4.0,2017-08-15 09:26:10
1,1,399.0,1,5.0,2018-05-01 14:28:32
1,1,159.99,1,5.0,2018-01-26 22:32:51
1,1,86.9,1,5.0,2018-01-04 16:55:54
1,1,51.0,1,5.0,2018-04-17 10:23:24
1,1,69.99,1,1.0,2018-05-17 10:18:48
1,1,68.8,1,3.0,2018-04-25 21:28:24
1,1,55.0,1,5.0,2017-10-05 14:36:14
2,1,139.8,1,4.0,2017-09-16 18:33:08
1,1,29.0,1,5.0,2017-07-15 09:42:52
1,1,57.89,1,4.0,2018-06-18 19:25:28
1,1,35.0,1,5.0,2018-02-28 00:38:04
1,1,26.9,1,4.0,2017-08-21 15:35:44
1,1,27.8,1,5.0,2017-07-14 12:12:53
1,1,30.0,1,5.0,2018-05-29 03:34:16
1,1,60.0,1,5.0,2018-07-02 21:45:27
1,1,13.99,1,5.0,2017-05-10 16:06:48
1,1,55.8,1,5.0,2018-04-03 17:40:11
1,1,126.9,1,5.0,2017-01-21 22:41:08
1,1,139.99,1,5.0,2018-01-13 21:57:41
1,1,69.9,1,5.0,2018-03-10 20:57:16
1,1,1799.0,1,5.0,2018-07-31 19:44:52
1,1,22.0,1,3.0,2018-04-18 19:28:46
1,1,44.9,1,3.0,2018-04-10 15:53:39
1,1,50.0,1,5.0,2018-05-16 10:18:49
1,1,64.9,1,5.0,2018-02-22 16:26:25
1,1,9.9,1,5.0,2018-05-11 10:09:09
2,2,41.260000000000005,2,3.0,2018-03-09 19:19:24
1,1,45.0,1,5.0,2017-07-06 19:46:22
1,1,35.9,1,5.0,2017-10-07 21:37:21
1,1,190.9,1,4.0,2017-11-12 19:14:43
1,1,34.99,1,4.0,2017-07-25 22:14:11
1,1,94.9,1,2.0,2017-06-08 23:48:09
1,1,84.99,1,5.0,2017-06-05 21:32:39
1,1,19.9,1,5.0,2017-03-05 15:26:55
1,1,179.9,1,5.0,2017-07-25 01:06:50
2,2,79.98,2,4.0,2017-08-20 18:10:06
1,1,80.0,1,3.0,2018-01-15 10:00:33
1,1,87.9,1,3.0,2018-01-31 19:15:21
1,1,199.99,1,4.0,2017-12-01 17:30:00
1,1,33.99,1,1.0,2018-02-22 02:08:34
1,1,29.99,1,5.0,2017-12-14 10:52:55
1,1,29.99,1,5.0,2018-08-18 08:55:15
1,1,89.9,1,5.0,2018-06-26 16:37:03
1,1,259.9,1,5.0,2018-03-21 11:23:05
1,1,99.9,1,5.0,2018-06-19 21:36:37
1,1,18.99,1,4.0,2017-06-27 12:23:51
2,1,45.8,1,4.0,2018-07-17 19:09:44
1,1,118.0,1,5.0,2018-05-14 10:58:30
1,1,159.9,1,1.0,2018-04-20 10:39:16
1,1,49.8,1,5.0,2018-05-09 17:18:42
1,1,22.0,1,4.0,2018-07-17 09:39:48
1,1,147.9,1,4.0,2017-10-13 12:28:50
1,1,159.0,1,1.0,2017-09-27 14:42:21
1,1,179.0,1,5.0,2018-01-08 15:11:51
1,1,94.99,1,5.0,2018-07-19 13:20:43
1,1,740.0,1,5.0,2017-05-21 08:05:33
1,1,89.0,1,4.0,2017-09-27 14:51:02
1,1,1287.0,1,5.0,2017-09-06 09:49:37
1,1,53.0,1,5.0,2017-11-16 17:03:09
1,1,205.0,1,5.0,2017-08-02 08:39:37
1,1,175.9,1,4.0,2017-02-10 21:37:36
1,1,369.9,1,5.0,2017-07-27 13:25:38
1,1,82.76,1,4.0,2018-05-14 21:59:25
1,1,839.4,1,5.0,2018-07-31 10:27:34
1,1,30.0,1,4.0,2018-08-22 10:49:05
1,1,74.9,1,5.0,2017-07-02 13:05:45
2,1,311.9,1,2.0,2018-07-10 22:18:36
1,1,289.9,1,5.0,2017-04-13 17:20:42
1,1,18.9,1,4.0,2017-07-23 10:46:30
1,1,479.0,1,5.0,2018-06-22 18:47:50
1,1,149.0,1,4.0,2017-06-04 11:09:04
3,2,142.0,2,5.0,2018-01-22 22:45:49
1,1,129.0,1,4.0,2018-03-17 23:09:29
1,1,16.5,1,4.0,2017-05-25 12:11:30
1,1,24.9,1,5.0,2017-10-22 12:23:51
1,1,64.0,1,5.0,2018-06-08 16:47:20
1,1,399.0,1,5.0,2018-05-31 10:45:35
1,1,40.0,1,5.0,2018-08-22 11:27:59
1,1,49.0,1,5.0,2018-03-19 19:36:41
1,1,69.9,1,1.0,2018-01-25 09:44:05
1,1,118.99,1,1.0,2017-11-26 14:00:32
1,1,42.99,1,5.0,2017-03-30 22:15:10
1,1,269.0,1,4.0,2017-11-22 14:14:41
1,1,69.9,1,5.0,2017-11-23 21:29:03
1,1,78.0,1,5.0,2018-03-29 09:10:21
1,1,53.04,1,5.0,2018-04-05 19:58:04
1,1,60.9,1,4.0,2018-06-27 18:35:52
1,1,79.9,1,5.0,2018-06-24 18:49:53
1,1,24.99,1,5.0,2018-01-02 20:24:12
1,1,127.0,1,5.0,2017-11-24 20:15:53
1,1,30.99,1,5.0,2018-02-12 19:04:46
1,1,64.9,1,4.0,2017-02-18 21:21:58
1,1,98.9,1,5.0,2018-01-08 09:35:21
1,1,219.0,1,5.0,2018-01-25 17:46:01
1,1,274.9,1,5.0,2018-08-27 21:27:13
1,1,59.0,1,5.0,2018-08-06 12:26:13
1,1,799.99,1,4.0,2017-10-12 11:12:39
1,1,129.0,1,2.0,2018-01-09 09:33:17
1,1,106.9,1,4.0,2017-08-09 13:04:46
1,1,79.8,1,5.0,2018-05-17 10:10:43
1,1,39.9,1,5.0,2017-10-07 10:45:02
1,1,103.97,1,4.0,2017-05-17 16:18:57
1,1,98.9,1,5.0,2017-10-25 18:15:00
1,1,92.66,1,5.0,2018-02-21 17:27:58
1,1,239.96999999999997,1,5.0,2018-04-02 15:21:10
1,1,12.0,1,5.0,2018-06-12 17:26:43
1,1,199.99,1,4.0,2018-08-15 17:00:42
1,1,69.99,1,2.0,2017-12-30 11:34:58
1,1,39.0,1,5.0,2017-05-18 09:56:49
1,1,119.0,1,5.0,2018-06-11 07:14:41
1,1,39.9,1,5.0,2017-10-18 12:36:09
1,1,129.0,1,4.0,2018-03-06 12:54:04
1,1,89.9,1,5.0,2017-08-21 23:13:10
1,1,59.8,1,4.0,2018-08-04 21:15:44
1,1,89.9,1,5.0,2017-07-11 03:13:34
1,1,105.0,1,5.0,2018-05-10 21:07:18
1,1,89.9,1,1.0,2018-02-05 20:19:14
1,1,16.99,1,1.0,2017-12-05 21:30:15
3,2,139.98000000000002,2,4.0,2017-06-03 19:11:14
1,1,19.99,1,3.0,2018-04-17 10:05:53
1,1,109.9,1,5.0,2017-11-09 18:53:35
1,1,74.99,1,5.0,2018-08-09 14:28:54
1,1,14.9,1,4.0,2018-06-21 21:47:40
1,1,99.99,1,3.0,2018-07-12 15:04:13
1,1,110.9,1,4.0,2018-02-20 15:29:03
1,1,24.9,1,5.0,2018-05-12 10:22:05
1,1,79.9,1,4.0,2017-12-12 22:03:01
1,1,145.0,1,5.0,2018-05-07 08:05:30
1,1,674.9,1,4.0,2018-03-21 15:05:19
1,1,7.5,1,1.0,2017-10-19 10:00:36
1,1,69.9,1,3.0,2018-04-24 11:57:58
1,1,45.99,1,5.0,2018-03-20 21:43:44
1,1,28.9,1,5.0,2018-06-09 11:36:48
1,1,101.0,1,5.0,2017-05-18 09:42:56
1,1,39.9,1,4.0,2017-06-18 20:37:30
1,1,139.9,1,5.0,2017-11-19 18:19:35
1,1,89.99,1,4.0,2017-11-14 20:00:09
1,1,29.9,1,4.0,2017-04-13 06:49:20
1,1,89.99,1,5.0,2017-10-25 16:10:01
1,1,79.9,1,4.0,2018-07-16 23:18:53
1,1,52.5,1,4.0,2018-02-03 18:28:57
1,1,119.9,1,5.0,2018-03-12 09:58:01
1,1,155.8,1,4.0,2018-06-25 19:36:04
1,1,119.35,1,5.0,2017-08-07 17:41:16
1,1,97.9,1,5.0,2018-01-15 19:06:08
1,1,139.98,1,4.0,2018-07-31 19:35:26
1,1,30.0,1,5.0,2017-11-26 11:20:27
1,1,65.0,1,5.0,2018-07-31 22:46:31
1,1,36.9,1,5.0,2018-05-05 15:32:53
1,1,74.0,1,5.0,2018-08-17 12:41:18
1,1,22.99,1,5.0,2017-09-24 01:57:12
1,1,105.0,1,5.0,2018-05-04 10:59:29
1,1,215.0,1,5.0,2018-02-22 08:35:57
1,1,69.9,1,4.0,2017-02-25 20:02:58
1,1,359.0,1,4.0,2017-12-03 00:31:45
1,1,790.0,1,5.0,2018-06-08 16:11:27
1,1,23.8,1,3.0,2018-01-09 18:17:46
1,1,369.48,1,5.0,2018-03-06 18:46:32
1,1,19.9,1,4.0,2018-01-31 00:46:48
1,1,28.28,1,5.0,2017-05-22 19:56:10
2,1,189.89,1,1.0,2017-04-19 20:44:21
1,1,122.99,1,4.0,2018-01-31 23:30:07
1,1,49.0,1,1.0,2018-08-21 11:00:37
2,2,173.9,3,2.0,2018-02-09 17:36:42
1,1,109.9,1,1.0,2018-04-10 19:22:08
1,1,104.0,1,5.0,2018-03-02 15:01:42
1,1,68.0,1,4.0,2017-03-01 23:34:48
1,1,49.9,1,4.0,2017-08-11 14:33:58
1,1,659.99,1,3.0,2018-08-14 20:06:02
1,1,105.0,1,5.0,2017-09-18 00:32:11
1,1,44.9,1,5.0,2017-07-11 13:10:00
1,1,188.0,1,2.0,2018-03-06 12:39:48
1,1,219.9,1,5.0,2017-10-04 20:45:59
1,1,739.98,1,5.0,2016-10-10 13:57:41
1,1,28.0,1,4.0,2018-06-23 10:49:55
1,1,157.77,1,4.0,2017-10-02 10:17:14
1,1,246.62,1,3.0,2017-11-27 21:25:55
2,2,428.0,2,4.5,2017-04-29 14:40:22
1,1,369.0,1,2.0,2017-11-30 18:12:14
1,1,99.0,1,3.0,2017-09-22 03:30:41
1,1,28.49,1,5.0,2018-02-22 00:49:10
1,1,598.4,1,4.0,2017-11-26 19:46:39
1,1,79.9,1,4.0,2018-04-12 12:55:23
1,1,219.99,1,5.0,2018-07-31 23:24:23
1,1,13.65,1,3.0,2017-12-09 08:08:22
1,1,240.35,1,5.0,2017-05-24 20:28:44
1,1,69.99,1,5.0,2018-07-19 19:58:04
1,1,24.5,1,5.0,2017-11-24 13:14:18
1,1,99.8,1,5.0,2018-07-25 10:19:30
1,1,129.2,1,5.0,2017-11-30 17:54:28
1,1,44.99,1,4.0,2018-03-21 15:30:57
1,1,112.33,1,1.0,2018-03-21 20:20:40
1,1,73.5,1,5.0,2018-01-11 20:21:08
1,1,231.7,1,1.0,2017-11-24 16:20:38
1,1,224.5,1,5.0,2018-01-25 11:04:33
1,1,410.0,1,4.0,2018-05-08 17:45:49
1,1,62.9,1,3.0,2017-06-08 08:27:25
1,1,37.9,1,5.0,2018-08-08 12:03:31
1,1,69.0,1,5.0,2018-04-23 16:43:10
1,1,77.9,1,5.0,2018-04-26 00:13:51
1,1,30.9,1,4.0,2018-06-19 19:58:06
1,1,169.8,1,5.0,2017-05-22 14:20:45
1,1,78.0,1,4.0,2018-08-02 17:40:15
1,1,49.9,1,5.0,2017-06-16 18:29:19
6,1,572.64,1,5.0,2018-07-22 22:00:26
1,1,41.8,1,5.0,2017-04-05 08:23:43
1,1,89.99,1,5.0,2017-08-09 10:22:04
1,1,65.0,1,2.0,2017-09-10 18:54:00
1,1,799.9,1,4.0,2018-08-14 11:15:33
1,1,59.8,1,5.0,2018-04-30 17:07:21
1,1,106.0,1,5.0,2018-04-13 10:30:29
1,1,150.82,1,5.0,2018-06-18 17:41:43
1,1,117.99,1,4.0,2017-09-20 00:01:18
1,1,116.99,1,5.0,2018-03-17 13:04:49
1,1,100.8,1,1.0,2018-01-10 23:47:40
1,1,559.0,1,1.0,2017-12-18 18:26:07
1,1,159.98,1,5.0,2018-03-01 18:43:02
1,1,99.9,1,5.0,2017-03-13 14:20:10
1,2,199.6,2,3.0,2017-08-20 20:58:18
1,1,25.9,1,5.0,2018-01-29 11:02:53
1,1,14.2,1,1.0,2018-04-11 10:58:05
1,1,15.33,1,5.0,2017-07-11 13:48:22
1,1,46.2,1,3.0,2017-05-11 00:08:39
1,1,728.0,1,5.0,2018-05-21 17:29:36
1,1,49.99,1,3.0,2018-03-13 12:12:22
1,1,39.99,1,1.0,2018-02-25 22:14:16
1,1,99.89,1,5.0,2017-10-13 15:52:21
1,1,79.9,1,4.0,2018-05-14 14:50:45
1,1,139.9,1,4.0,2017-06-29 00:10:22
1,1,113.0,1,5.0,2017-06-08 21:32:05
2,1,19.8,1,2.0,2018-05-14 21:28:52
1,1,59.99,1,5.0,2017-09-11 09:34:15
1,1,97.65,1,1.0,2018-03-07 06:46:21
1,1,54.9,1,5.0,2018-08-02 12:06:18
1,1,127.0,1,5.0,2018-01-02 21:28:51
1,1,21.9,1,1.0,2018-01-13 21:01:40
1,1,24.1,1,5.0,2017-09-29 09:48:20
1,1,129.99,1,1.0,2017-01-23 16:38:09
1,1,79.0,1,5.0,2018-06-01 20:03:50
1,1,150.0,1,5.0,2018-08-01 22:56:04
1,1,64.99,1,5.0,2018-08-21 19:49:42
1,1,34.9,1,5.0,2017-04-03 22:19:08
1,1,1099.0,1,5.0,2017-07-21 13:24:01
1,1,32.9,1,4.0,2018-05-21 21:29:28
1,1,45.99,1,3.0,2018-03-14 15:56:55
1,1,131.0,1,5.0,2018-04-28 15:43:17
1,1,70.0,1,5.0,2018-01-30 14:42:31
1,1,67.99,1,5.0,2018-06-13 10:08:56
1,1,610.0,1,4.0,2017-09-03 17:12:40
1,1,99.0,1,5.0,2018-06-05 09:32:49
1,1,120.0,1,3.0,2017-11-20 21:10:57
1,1,229.99,1,4.0,2018-06-24 22:03:56
1,1,89.99,1,5.0,2018-02-26 22:43:30
1,1,115.0,1,5.0,2017-10-17 10:08:38
1,1,94.8,1,2.0,2017-07-21 09:28:29
1,1,89.99,1,4.0,2017-12-16 11:24:46
1,1,59.98,1,4.0,2018-05-02 23:21:09
1,1,19.9,1,4.0,2018-02-15 14:28:19
1,1,87.8,1,5.0,2018-07-31 17:46:53
1,1,199.89,1,5.0,2018-05-02 13:36:30
1,1,55.9,1,5.0,2018-02-14 19:35:54
1,1,49.99,1,5.0,2018-05-03 13:19:06
1,1,72.9,1,5.0,2018-06-25 18:35:43
1,1,27.5,1,5.0,2018-06-14 13:17:56
1,1,18.6,1,5.0,2018-04-06 02:36:39
1,1,49.99,1,3.0,2017-10-10 09:41:58
1,1,16.0,1,5.0,2017-09-10 11:01:26
1,1,129.9,1,1.0,2018-03-28 11:22:10
1,1,129.9,1,1.0,2017-12-28 18:07:24
2,1,26.6,1,1.0,2017-11-17 00:08:29
2,1,37.8,1,4.0,2017-10-23 23:35:39
1,1,55.0,1,1.0,2018-05-03 17:51:52
1,1,34.9,1,1.0,2018-03-12 11:25:04
1,1,119.8,1,5.0,2018-01-07 16:56:43
1,1,99.9,1,5.0,2018-04-26 10:06:10
1,1,24.0,1,5.0,2018-08-11 18:52:49
3,2,132.31,2,4.0,2018-06-20 20:51:47
1,1,49.0,1,5.0,2017-11-24 18:54:52
1,1,128.9,1,5.0,2017-07-14 01:40:53
1,1,99.9,1,5.0,2018-01-08 13:05:42
1,1,169.9,1,5.0,2017-04-17 22:24:49
1,1,55.9,1,4.0,2018-04-08 23:46:53
1,1,12.97,1,5.0,2017-04-14 20:11:58
1,1,38.9,1,4.0,2018-08-13 12:39:10
1,1,54.7,1,5.0,2018-05-01 14:30:35
1,1,65.0,1,5.0,2018-07-14 23:17:45
1,1,12.95,1,5.0,2018-04-02 07:07:41
2,1,107.78999999999999,1,3.0,2017-10-06 14:03:19
1,1,49.8,1,5.0,2017-06-23 11:56:55
1,1,119.9,1,5.0,2018-01-28 18:45:51
1,1,188.99,1,5.0,2017-02-26 21:07:49
1,1,25.9,1,5.0,2017-11-23 12:14:26
1,1,116.0,1,4.0,2018-01-19 07:31:59
1,1,32.9,1,5.0,2017-02-18 14:29:14
1,1,130.0,1,5.0,2018-04-14 10:29:31
2,1,289.8,1,5.0,2017-09-11 11:41:21
1,1,103.9,1,4.0,2018-05-17 09:15:16
1,1,90.0,1,5.0,2018-05-22 17:57:02
1,1,38.0,1,4.0,2018-04-16 19:27:03
1,1,119.8,1,4.0,2017-05-05 09:01:37
1,1,35.9,1,5.0,2018-05-03 00:34:55
1,1,51.89,1,4.0,2018-07-26 22:10:41
1,1,80.0,1,5.0,2017-08-19 23:35:44
1,1,18.0,1,2.0,2017-08-16 22:09:10
1,1,139.9,1,3.0,2017-07-30 03:53:07
1,1,231.7,1,5.0,2017-11-27 07:03:15
1,1,55.9,1,2.0,2017-06-08 08:58:53
2,1,220.0,1,5.0,2017-04-08 00:04:45
1,1,29.9,1,5.0,2018-01-22 23:08:38
1,1,99.0,1,4.0,2018-07-30 18:25:18
1,1,79.9,1,5.0,2017-12-02 20:09:06
1,1,399.0,1,4.0,2017-11-28 09:10:12
1,1,159.9,1,5.0,2017-10-04 19:50:18
1,1,39.99,1,5.0,2017-08-15 00:39:44
1,1,29.9,1,5.0,2017-08-20 20:58:05
1,1,139.8,1,5.0,2018-01-21 14:29:50
1,1,19.95,1,5.0,2017-06-21 13:13:52
1,1,1788.0,1,1.0,2018-08-17 10:59:18
1,1,98.9,1,4.0,2017-10-03 14:27:59
1,1,114.9,1,5.0,2018-08-18 01:21:38
1,1,119.9,1,5.0,2017-11-24 12:10:06
1,1,59.99,1,5.0,2017-06-08 19:00:49
1,1,13.65,1,5.0,2018-04-23 12:21:20
1,1,205.0,1,5.0,2017-08-02 13:39:43
1,1,21.6,1,1.0,2018-01-18 16:33:51
1,1,139.94,1,1.0,2017-11-17 10:22:00
1,1,29.9,1,5.0,2018-05-07 19:52:58
1,1,179.99,1,4.0,2017-12-24 19:21:59
1,1,122.99,1,5.0,2018-02-04 12:42:34
2,1,440.99,1,5.0,2018-04-20 08:31:40
1,1,149.0,1,1.0,2017-08-05 22:46:17
1,1,149.0,1,5.0,2017-12-08 10:41:44
1,1,49.9,1,4.0,2017-07-14 14:59:47
1,1,59.0,1,5.0,2017-12-19 01:08:48
2,1,106.24,1,2.0,2017-11-22 10:17:50
1,1,24.9,1,5.0,2017-05-30 01:31:09
1,1,736.0,1,4.0,2018-07-03 09:51:36
1,1,55.9,1,4.0,2017-10-16 10:32:58
1,1,104.99,1,4.0,2017-03-06 18:34:35
1,1,59.9,1,5.0,2017-11-10 17:06:58
1,1,119.85,1,4.0,2018-08-13 21:51:53
1,1,138.89,1,5.0,2018-03-28 10:59:57
1,1,25.0,1,2.0,2018-04-19 09:42:50
1,1,81.35,1,5.0,2018-08-14 16:20:40
1,1,140.5,1,5.0,2018-02-18 16:25:06
1,1,54.9,1,2.0,2018-04-03 14:33:43
1,1,329.0,1,5.0,2018-04-14 10:11:09
1,1,139.99,1,5.0,2017-12-20 15:14:17
2,2,64.99,2,5.0,2017-10-17 11:28:05
1,1,19.9,1,5.0,2018-02-12 17:56:55
1,1,122.99,1,4.0,2018-04-06 17:29:04
1,1,99.99,1,5.0,2017-10-10 17:41:27
1,1,159.99,1,1.0,2017-09-26 15:18:46
1,1,89.0,1,4.0,2018-02-22 10:28:28
1,1,585.0,1,5.0,2018-07-26 23:07:12
1,1,74.9,1,4.0,2018-02-26 18:53:26
1,1,25.98,1,5.0,2017-11-17 10:25:11
1,1,49.99,1,5.0,2018-01-20 02:48:11
1,1,31.9,1,5.0,2018-07-21 08:38:30
1,1,18.99,1,4.0,2017-04-25 15:05:13
1,1,98.7,1,5.0,2017-07-26 19:40:30
1,1,212.4,1,5.0,2017-09-29 17:58:21
1,1,162.5,1,5.0,2018-02-09 09:05:39
1,1,299.0,1,4.0,2017-07-20 23:29:33
1,1,160.0,1,5.0,2018-08-16 14:26:06
1,1,132.9,1,3.0,2017-07-17 21:36:36
1,1,78.0,1,5.0,2017-10-15 14:45:17
1,1,20.9,1,5.0,2018-04-18 23:31:57
1,1,49.99,1,3.0,2018-03-06 12:28:34
1,1,109.9,1,5.0,2017-04-02 16:50:31
1,1,29.0,1,3.0,2017-08-20 17:47:00
2,1,159.8,1,1.0,2017-11-29 19:35:55
1,1,39.78,1,4.0,2018-06-28 15:18:00
1,1,240.0,1,5.0,2018-03-15 14:17:38
1,1,547.9,1,5.0,2017-06-05 21:49:14
1,1,84.5,1,4.0,2017-07-02 17:54:47
1,1,55.7,1,5.0,2017-02-07 09:07:17
1,1,129.89,1,4.0,2018-01-16 19:37:21
1,1,439.0,1,4.0,2017-08-01 23:30:24
1,1,92.96,1,1.0,2017-04-24 21:21:45
1,1,69.0,1,4.0,2017-06-09 15:16:36
1,1,61.9,1,2.0,2017-01-25 22:46:24
1,1,79.0,1,4.0,2017-12-19 16:50:12
1,1,199.0,1,5.0,2017-09-13 10:58:28
1,1,360.0,1,5.0,2018-03-17 12:11:45
1,1,56.0,1,5.0,2018-01-13 17:26:02
1,1,150.0,1,5.0,2018-01-28 21:44:00
2,1,99.8,1,5.0,2017-02-14 13:18:53
1,1,150.0,1,5.0,2018-06-06 10:29:49
1,1,15.0,1,4.0,2017-11-06 15:04:50
2,1,138.2,1,3.0,2017-11-24 21:42:42
1,1,49.9,1,4.0,2018-06-16 17:59:21
1,1,82.5,1,5.0,2018-06-12 21:24:00
1,1,13.65,1,5.0,2018-03-26 17:32:49
1,1,79.99,1,5.0,2018-04-24 16:23:18
1,1,229.9,1,5.0,2018-07-27 21:21:28
1,1,13.65,1,4.0,2018-02-01 11:52:17
1,1,99.9,1,4.0,2018-01-11 14:48:38
1,1,129.9,1,4.0,2017-09-06 18:40:54
1,1,146.99,1,3.0,2017-11-04 14:10:26
1,1,49.0,1,2.0,2017-11-24 16:06:07
2,1,79.89,1,5.0,2017-04-21 16:37:49
2,2,278.0,2,5.0,2017-05-14 00:30:14
1,1,114.9,1,1.0,2017-11-25 20:54:04
1,1,378.0,1,5.0,2018-06-07 13:55:19
1,1,166.9,1,4.0,2017-08-09 17:18:01
1,1,199.98,1,5.0,2018-01-02 17:15:49
1,1,59.9,1,3.0,2017-06-28 16:51:19
1,1,109.9,1,5.0,2018-04-01 20:09:36
1,1,49.9,1,5.0,2018-07-03 10:47:11
1,1,265.9,1,4.0,2018-07-25 16:46:37
1,1,62.9,1,5.0,2018-05-23 23:17:40
1,1,502.0,1,1.0,2018-08-08 20:48:39
1,1,49.0,1,1.0,2018-01-31 16:27:44
1,1,209.70000000000002,1,4.0,2018-04-02 22:16:22
1,1,112.0,1,3.0,2018-08-18 01:08:45
1,1,122.99,1,5.0,2018-08-17 09:54:22
1,1,39.9,1,5.0,2017-08-03 11:55:05
1,1,8.7,1,4.0,2018-06-14 19:35:01
1,1,53.0,1,1.0,2018-03-26 17:58:33
1,1,59.9,1,5.0,2017-08-26 01:25:25
1,1,31.5,1,5.0,2017-03-22 20:32:29
1,1,129.9,1,5.0,2017-06-19 20:27:15
1,1,32.9,1,4.0,2017-04-16 22:19:23
1,1,69.8,1,1.0,2017-03-24 22:12:48
1,1,89.18,1,5.0,2017-03-26 09:05:42
1,1,390.0,1,4.0,2018-06-13 20:56:31
1,1,17.99,1,4.0,2017-08-26 09:52:48
1,1,89.9,1,2.0,2018-01-23 19:47:19
2,2,172.89,2,5.0,2018-03-19 20:50:39
1,1,18.9,1,5.0,2018-05-08 10:40:42
1,1,94.9,1,5.0,2018-06-10 11:23:39
1,1,44.9,1,5.0,2018-02-23 09:34:01
1,1,99.99,1,5.0,2017-08-01 14:08:34
1,1,1914.58,1,4.0,2018-04-03 00:05:04
1,1,88.0,1,4.0,2017-04-09 15:32:33
1,1,59.9,1,5.0,2017-09-11 16:51:37
1,1,99.99,1,5.0,2017-03-13 23:05:19
1,1,31.9,1,3.0,2018-02-16 21:59:11
1,1,35.0,1,5.0,2017-11-04 21:01:13
1,1,117.0,1,4.0,2017-09-26 09:51:43
1,1,25.8,1,1.0,2018-07-01 16:48:22
1,1,24.99,1,4.0,2017-11-24 09:33:45
1,1,127.0,1,3.0,2018-08-03 08:36:51
1,1,119.8,1,5.0,2018-02-20 15:34:47
1,1,91.8,1,5.0,2018-04-25 19:02:45
1,1,80.0,1,5.0,2017-11-15 13:36:21
1,1,65.9,1,5.0,2018-07-22 16:13:00
1,1,21.9,1,3.0,2018-04-16 11:14:51
1,1,249.99,1,5.0,2018-02-11 09:15:52
1,1,117.3,1,5.0,2017-10-01 13:07:36
1,1,15.99,1,4.0,2018-03-21 20:07:53
1,1,190.56,1,5.0,2018-08-11 20:35:45
1,1,104.0,1,5.0,2017-07-13 19:50:11
1,1,158.0,1,5.0,2017-09-22 17:14:04
1,1,157.9,1,4.0,2018-01-28 20:46:50
1,1,159.9,1,5.0,2017-03-18 21:39:46
1,1,59.9,1,5.0,2017-08-18 11:21:29
1,1,65.0,1,5.0,2018-08-22 21:47:41
1,1,49.9,1,5.0,2018-05-30 12:43:26
1,1,194.99,1,1.0,2017-11-17 19:59:06
1,1,29.9,1,5.0,2018-01-03 17:01:32
1,1,49.9,1,5.0,2018-05-27 20:13:46
1,1,122.99,1,5.0,2017-12-26 15:48:03
1,1,71.82,1,5.0,2017-07-25 15:47:06
1,1,129.0,1,5.0,2018-05-10 16:43:08
1,1,108.0,1,1.0,2017-07-20 19:24:24
1,1,93.99,1,5.0,2018-07-23 18:27:07
1,1,200.0,1,5.0,2017-09-08 00:59:39
1,1,34.9,1,5.0,2017-07-06 10:25:10
1,1,14.99,1,5.0,2018-03-21 11:13:45
